# step time Epot/N T Pxx Pyy Pzz Lx Lz gap comF areaperlipid
3800 19.0000 -2.582335 1.0307 0.011077 -0.394670 -0.396588 14.0240 17.2597 0.87901 -35.230410 1.36578
3900 19.5000 -2.578400 1.0119 -0.066722 -0.317562 0.003314 14.0246 17.2652 0.84322 -4.604947 1.36591
4000 20.0000 -2.594416 0.9939 -0.158768 -0.117947 -0.160984 14.0208 17.2617 0.86259 -5.818758 1.36516
4100 20.5000 -2.578944 0.9966 0.010631 0.129615 -0.025778 14.0195 17.2631 0.81101 -2.060138 1.36490
4200 21.0000 -2.590366 1.0214 0.130995 -0.278116 0.193891 14.0218 17.2635 0.85378 -51.913649 1.36536
4300 21.5000 -2.563399 0.9782 -0.072805 -0.065632 -0.098550 14.0199 17.2664 0.85859 -43.008814 1.36498
4400 22.0000 -2.593642 0.9832 -0.176532 -0.052293 -0.064895 14.0127 17.2639 0.83371 -0.011567 1.36357
4500 22.5000 -2.594120 0.9880 -0.127300 0.135330 0.265749 14.0102 17.2593 0.80333 -6.541780 1.36309
4600 23.0000 -2.588627 1.0050 -0.062222 -0.048827 0.501424 14.0057 17.2669 0.84765 19.394151 1.36223
4700 23.5000 -2.588849 1.0063 -0.060043 -0.075127 -0.190527 14.0033 17.2653 0.82047 24.082431 1.36175
4800 24.0000 -2.557051 1.0128 0.257106 0.007079 -0.155287 14.0042 17.2730 0.84624 21.419732 1.36194
4900 24.5000 -2.560258 1.0104 0.127732 -0.083314 0.082404 14.0070 17.2813 0.82727 19.581428 1.36246
5000 25.0000 -2.528183 0.9708 0.080133 0.105358 0.284243 14.0126 17.2878 0.84897 23.613812 1.36355
5100 25.5000 -2.561897 0.9786 0.017636 0.008908 0.258472 14.0120 17.2895 0.89545 0.996053 1.36344
5200 26.0000 -2.589264 0.9988 -0.032996 -0.016488 -0.113307 14.0109 17.2942 0.86717 12.184078 1.36323
5300 26.5000 -2.590986 0.9972 -0.204670 0.073120 -0.106633 14.0090 17.2889 0.87090 -24.037445 1.36287
5400 27.0000 -2.549070 0.9997 0.080559 0.034737 0.102705 14.0096 17.2917 0.85031 0.819678 1.36298
5500 27.5000 -2.583793 0.9926 0.151522 -0.060082 -0.186885 14.0123 17.2897 0.88589 -25.223135 1.36350
5600 28.0000 -2.582661 1.0024 -0.037749 -0.047225 -0.007720 14.0073 17.2837 0.77084 -31.030622 1.36254
5700 28.5000 -2.593451 0.9844 -0.197988 -0.185927 -0.067341 14.0038 17.2887 0.82262 -9.588037 1.36186
5800 29.0000 -2.574632 0.9825 0.072286 -0.177936 -0.117493 13.9983 17.2842 0.80786 -16.355208 1.36078
5900 29.5000 -2.559560 0.9932 0.131961 0.013670 0.171461 13.9969 17.2851 0.84144 -20.612051 1.36050
6000 30.0000 -2.581372 1.0068 -0.080749 0.006803 0.089268 13.9968 17.2796 0.87429 -8.151645 1.36048
6100 30.5000 -2.574830 0.9898 0.121088 -0.014906 0.099521 13.9963 17.2786 0.91993 8.409055 1.36040
6200 31.0000 -2.592273 1.0074 0.106750 0.166506 -0.323040 13.9969 17.2790 0.92191 18.034284 1.36051
6300 31.5000 -2.626002 0.9880 -0.004982 -0.404286 -0.635377 13.9934 17.2714 0.93826 -6.824557 1.35984
6400 32.0000 -2.615421 0.9896 0.018548 -0.015847 0.019802 13.9927 17.2619 0.89746 -9.724878 1.35969
6500 32.5000 -2.587703 1.0062 -0.049967 0.080790 0.077096 13.9927 17.2630 0.91128 41.517316 1.35968
6600 33.0000 -2.589461 1.0087 0.017331 0.197551 -0.251814 13.9951 17.2649 0.90244 19.593812 1.36016
6700 33.5000 -2.579762 0.9857 -0.155557 0.049298 -0.098389 13.9975 17.2658 0.89855 48.511341 1.36063
6800 34.0000 -2.549813 0.9945 0.241836 0.029332 0.364102 13.9948 17.2693 0.90271 42.867144 1.36011
6900 34.5000 -2.590276 0.9857 -0.095397 0.015573 -0.260035 13.9924 17.2693 0.96484 18.080973 1.35964
7000 35.0000 -2.574024 0.9869 -0.035024 -0.042320 0.133200 13.9909 17.2682 0.94077 47.955605 1.35935
7100 35.5000 -2.587043 1.0041 0.060906 0.176460 -0.250118 13.9888 17.2640 0.87057 22.021121 1.35894
7200 36.0000 -2.622605 1.0115 -0.289635 -0.089024 0.340230 13.9876 17.2665 0.89748 10.104854 1.35870
7300 36.5000 -2.577542 1.0087 0.071977 0.189473 -0.174829 13.9931 17.2730 0.92693 4.672814 1.35978
7400 37.0000 -2.555099 1.0155 0.132988 -0.116446 -0.124628 13.9978 17.2766 0.93414 -24.320177 1.36068
7500 37.5000 -2.559097 1.0118 0.017493 0.017485 -0.364710 14.0059 17.2772 0.91889 -25.575705 1.36227
7600 38.0000 -2.582270 0.9939 -0.023170 0.140260 -0.203727 14.0062 17.2815 0.87825 37.644020 1.36232
7700 38.5000 -2.589445 0.9947 -0.087457 -0.013336 0.115929 14.0062 17.2751 0.82483 13.124774 1.36231
7800 39.0000 -2.615158 1.0015 0.031109 -0.103509 -0.164201 14.0017 17.2655 0.83363 25.382417 1.36145
7900 39.5000 -2.592028 1.0198 -0.049057 -0.091984 -0.103284 14.0028 17.2689 0.79600 58.882328 1.36165
8000 40.0000 -2.584281 1.0186 -0.040649 0.183813 0.298884 14.0049 17.2731 0.82741 0.023449 1.36206
8100 40.5000 -2.610062 1.0141 -0.097715 -0.056283 -0.226167 14.0078 17.2651 0.84192 -20.979871 1.36262
8200 41.0000 -2.591542 0.9807 0.095519 -0.011849 -0.021068 14.0080 17.2652 0.83033 3.874119 1.36266
8300 41.5000 -2.589420 0.9922 0.064049 -0.101936 0.033314 14.0049 17.2638 0.86744 -13.600587 1.36206
8400 42.0000 -2.564536 0.9807 0.237122 0.010646 0.175828 14.0060 17.2633 0.92484 1.436675 1.36227
8500 42.5000 -2.594427 1.0085 -0.110057 0.078915 -0.109107 14.0043 17.2644 0.86653 -32.101652 1.36195
8600 43.0000 -2.563118 0.9976 0.152321 0.274116 0.330326 14.0091 17.2619 0.89339 -34.024308 1.36289
8700 43.5000 -2.594202 0.9853 0.190736 -0.253699 -0.020523 14.0087 17.2648 0.89009 2.289250 1.36281
8800 44.0000 -2.609505 0.9763 0.069199 -0.144758 -0.173996 14.0079 17.2640 0.88041 7.526065 1.36264
8900 44.5000 -2.610772 0.9848 -0.089377 -0.255931 -0.233896 14.0004 17.2570 0.84989 -15.169901 1.36120
9000 45.0000 -2.642981 0.9996 -0.038224 -0.275129 0.090926 13.9979 17.2507 0.83907 -4.321307 1.36069
9100 45.5000 -2.611896 0.9784 0.085305 0.050591 -0.016624 13.9982 17.2509 0.93571 33.059480 1.36076
9200 46.0000 -2.615539 0.9918 0.064286 -0.021721 -0.414035 13.9937 17.2541 0.97504 19.668820 1.35989
9300 46.5000 -2.587683 0.9943 0.217807 0.147239 0.044695 13.9909 17.2502 0.94551 32.888907 1.35934
9400 47.0000 -2.616260 0.9913 -0.183889 -0.024996 0.216649 13.9930 17.2546 0.93433 -3.054337 1.35975
9500 47.5000 -2.622473 0.9709 -0.052314 -0.169039 0.284343 13.9911 17.2582 0.90681 -9.870066 1.35938
9600 48.0000 -2.613528 0.9558 -0.188285 0.096643 0.242321 13.9843 17.2565 0.87006 26.641103 1.35806
9700 48.5000 -2.613404 0.9815 0.106970 -0.172743 0.188620 13.9788 17.2603 0.86504 37.341288 1.35699
9800 49.0000 -2.588611 1.0032 0.073121 0.063031 -0.259965 13.9797 17.2734 0.92099 18.057559 1.35718
9900 49.5000 -2.606393 1.0081 0.178851 0.004859 -0.026427 13.9822 17.2780 0.85714 32.559687 1.35766
10000 50.0000 -2.587589 0.9757 0.030434 0.226856 0.156817 13.9840 17.2786 0.87401 9.773666 1.35799
10100 50.5000 -2.602500 0.9876 0.132276 0.032379 0.167700 13.9903 17.2784 0.86807 10.004592 1.35923
10200 51.0000 -2.618311 1.0062 -0.030032 -0.141529 -0.618998 13.9926 17.2812 0.82079 3.706954 1.35968
10300 51.5000 -2.585247 1.0181 0.077325 0.080712 0.381071 13.9945 17.2870 0.80506 24.568565 1.36005
10400 52.0000 -2.578325 1.0136 0.092209 0.103600 0.434156 13.9989 17.2943 0.86767 33.622811 1.36090
10500 52.5000 -2.574988 1.0265 -0.066193 0.114185 0.195992 14.0010 17.3060 0.83005 9.295980 1.36131
10600 53.0000 -2.557741 1.0231 0.168047 -0.240609 -0.062878 14.0030 17.3100 0.83222 24.005716 1.36170
10700 53.5000 -2.531479 0.9839 -0.124786 0.312657 0.055226 14.0053 17.3162 0.79064 17.652662 1.36215
10800 54.0000 -2.570202 1.0174 0.379223 0.120172 0.149218 14.0096 17.3157 0.78218 0.587634 1.36297
10900 54.5000 -2.559446 1.0055 0.005568 0.015396 -0.345768 14.0072 17.3173 0.79484 18.768095 1.36250
11000 55.0000 -2.545788 0.9827 0.187133 0.110567 0.266013 14.0140 17.3226 0.79956 26.350293 1.36384
11100 55.5000 -2.567138 0.9790 -0.251688 -0.117192 0.156438 14.0119 17.3205 0.86113 2.824611 1.36342
11200 56.0000 -2.552354 0.9978 0.103532 -0.034004 0.246353 14.0059 17.3166 0.77709 47.258315 1.36225
11300 56.5000 -2.552876 0.9731 -0.022732 -0.028622 0.026099 14.0048 17.3164 0.88159 50.771878 1.36204
11400 57.0000 -2.565855 0.9931 -0.169738 -0.161475 0.139234 14.0006 17.3117 0.86270 -5.134883 1.36124
11500 57.5000 -2.571545 0.9917 -0.056531 0.074645 0.065769 13.9953 17.3063 0.82935 1.207090 1.36019
11600 58.0000 -2.571489 1.0016 -0.084387 0.154004 0.304092 13.9946 17.3097 0.83936 -23.415763 1.36006
11700 58.5000 -2.583422 1.0098 -0.105409 -0.098514 -0.112222 13.9958 17.3127 0.81483 -53.649317 1.36029
11800 59.0000 -2.564648 1.0058 0.023852 0.186457 0.446492 13.9944 17.3168 0.81507 -35.472674 1.36001
11900 59.5000 -2.562642 1.0109 0.098942 0.057694 0.408233 13.9980 17.3197 0.80752 -6.748707 1.36072
12000 60.0000 -2.552670 0.9984 0.296067 0.008264 -0.019371 13.9984 17.3167 0.80376 -11.935387 1.36080
12100 60.5000 -2.591647 1.0034 -0.007539 -0.326240 -0.065652 13.9984 17.3195 0.77464 22.901631 1.36080
12200 61.0000 -2.597526 0.9872 -0.132213 -0.014786 0.238471 13.9929 17.3113 0.74871 12.249775 1.35973
12300 61.5000 -2.567818 0.9783 -0.117913 0.123735 0.078453 13.9895 17.3154 0.77952 26.016907 1.35907
12400 62.0000 -2.576917 0.9825 0.123320 -0.059383 -0.016386 13.9891 17.3194 0.87624 9.805292 1.35900
12500 62.5000 -2.541700 0.9931 0.127791 0.264795 0.340437 13.9921 17.3250 0.79192 31.931845 1.35958
12600 63.0000 -2.581952 1.0049 -0.384308 -0.082702 0.118961 13.9958 17.3288 0.77905 8.865524 1.36029
12700 63.5000 -2.544317 0.9948 0.186164 0.009196 0.011517 13.9978 17.3364 0.83712 4.265335 1.36068
12800 64.0000 -2.580557 0.9951 -0.060792 -0.169690 0.022319 13.9981 17.3345 0.85782 -19.957813 1.36074
12900 64.5000 -2.596007 1.0219 -0.297217 -0.045053 -0.167968 13.9949 17.3358 0.87001 -10.738364 1.36012
13000 65.0000 -2.573766 0.9895 -0.145559 -0.113786 -0.068227 13.9930 17.3282 0.88020 4.485303 1.35975
13100 65.5000 -2.601161 0.9937 -0.123065 -0.127397 -0.441875 13.9886 17.3259 0.83833 -9.068873 1.35889
13200 66.0000 -2.579625 0.9880 -0.052858 -0.028927 0.244787 13.9878 17.3219 0.79699 14.429606 1.35873
13300 66.5000 -2.579097 1.0041 0.025554 -0.161548 -0.373121 13.9888 17.3222 0.82021 0.843760 1.35893
13400 67.0000 -2.593372 1.0002 -0.083195 -0.262295 0.218733 13.9865 17.3272 0.79720 -11.944631 1.35850
13500 67.5000 -2.535900 0.9782 0.097843 -0.047721 0.231124 13.9825 17.3317 0.87945 30.759276 1.35771
13600 68.0000 -2.555930 1.0151 0.180272 0.075966 0.142920 13.9853 17.3363 0.84322 -14.381749 1.35825
13700 68.5000 -2.550322 1.0338 0.235228 0.303353 0.173968 13.9886 17.3411 0.92852 -44.162199 1.35889
13800 69.0000 -2.583364 0.9928 -0.039566 -0.209473 0.258959 13.9933 17.3427 0.81663 -53.800265 1.35980
13900 69.5000 -2.555152 0.9829 0.103848 0.048449 0.213446 13.9922 17.3400 0.86636 -23.687453 1.35959
14000 70.0000 -2.607562 0.9856 -0.287466 -0.242025 -0.295521 13.9866 17.3385 0.91182 8.094298 1.35851
14100 70.5000 -2.592908 0.9749 -0.070180 0.119845 0.446615 13.9832 17.3337 0.92804 41.564524 1.35785
14200 71.0000 -2.614070 0.9649 0.007572 -0.278501 -0.238832 13.9816 17.3317 0.89308 -7.023380 1.35754
14300 71.5000 -2.599546 0.9744 0.285351 0.061274 -0.159082 13.9777 17.3242 0.87404 31.913515 1.35678
14400 72.0000 -2.603638 0.9871 0.094144 -0.197994 -0.574579 13.9776 17.3194 0.91425 -12.975145 1.35677
14500 72.5000 -2.599682 0.9572 -0.242439 -0.100325 0.190309 13.9722 17.3093 0.85839 -16.464844 1.35571
14600 73.0000 -2.637119 0.9811 -0.164010 -0.042898 -0.305227 13.9637 17.3036 0.83384 44.389078 1.35406
14700 73.5000 -2.626119 0.9789 -0.145013 -0.122176 -0.069182 13.9631 17.2996 0.81268 26.332203 1.35394
14800 74.0000 -2.642580 0.9943 0.038528 0.130399 0.029120 13.9629 17.2970 0.87500 -1.242469 1.35390
14900 74.5000 -2.643200 0.9977 -0.093487 0.429493 -0.112765 13.9647 17.2898 0.82184 6.197946 1.35426
15000 75.0000 -2.630405 1.0007 -0.033417 0.109348 0.258168 13.9684 17.2939 0.84818 -31.030426 1.35497
15100 75.5000 -2.628731 0.9815 -0.006003 0.274872 0.387880 13.9683 17.2972 0.78874 1.863764 1.35495
15200 76.0000 -2.606197 0.9839 -0.027175 0.041675 -0.174007 13.9677 17.2950 0.80309 -5.267881 1.35483
15300 76.5000 -2.586155 0.9973 -0.047605 0.210642 0.175811 13.9713 17.3059 0.80496 -17.041827 1.35553
15400 77.0000 -2.618014 1.0088 -0.182515 -0.123528 -0.279311 13.9691 17.3087 0.82095 -44.294948 1.35511
15500 77.5000 -2.589392 0.9914 0.153323 -0.008907 0.142261 13.9723 17.3093 0.80538 -29.142973 1.35573
15600 78.0000 -2.603297 1.0015 -0.151188 -0.061147 -0.174504 13.9721 17.3106 0.71774 -19.831488 1.35569
15700 78.5000 -2.600504 0.9820 -0.098939 -0.056872 -0.154485 13.9672 17.3157 0.71855 -39.162999 1.35473
15800 79.0000 -2.630092 0.9864 0.049470 -0.089246 -0.385064 13.9649 17.3063 0.82012 -46.176507 1.35429
15900 79.5000 -2.639974 1.0079 -0.045551 0.005785 0.190882 13.9662 17.3011 0.78226 -26.532868 1.35455
16000 80.0000 -2.600215 0.9975 0.147478 -0.094395 0.081736 13.9652 17.2987 0.76884 -2.934417 1.35434
16100 80.5000 -2.605835 1.0333 -0.115868 -0.157413 0.150392 13.9682 17.3090 0.77010 -14.409033 1.35494
16200 81.0000 -2.594315 1.0074 0.052922 -0.069794 -0.122180 13.9708 17.3186 0.77473 -32.092843 1.35544
16300 81.5000 -2.587667 0.9886 0.040583 0.022043 0.206361 13.9705 17.3216 0.79755 -12.770708 1.35537
16400 82.0000 -2.544685 0.9676 -0.090310 0.552166 0.492694 13.9696 17.3298 0.76981 -27.200808 1.35520
16500 82.5000 -2.587404 1.0087 0.292281 -0.100426 -0.068158 13.9718 17.3374 0.81845 -1.770157 1.35563
16600 83.0000 -2.563238 0.9962 0.036379 0.286147 0.265961 13.9785 17.3359 0.72606 54.895480 1.35693
16700 83.5000 -2.576355 1.0136 -0.023290 0.060632 -0.131619 13.9816 17.3408 0.75565 0.036989 1.35754
16800 84.0000 -2.605190 1.0089 -0.047085 -0.011315 -0.095453 13.9855 17.3388 0.76892 -13.228926 1.35829
16900 84.5000 -2.583454 0.9748 -0.357079 0.091102 0.017238 13.9830 17.3353 0.75380 -9.393238 1.35780
17000 85.0000 -2.601068 1.0030 -0.046372 -0.050086 -0.402416 13.9803 17.3322 0.73267 -2.788603 1.35728
17100 85.5000 -2.583695 0.9895 -0.126656 0.016202 0.155700 13.9802 17.3294 0.81110 -16.623885 1.35726
17200 86.0000 -2.585606 0.9895 0.422321 0.112111 -0.275336 13.9812 17.3265 0.78154 -55.006697 1.35745
17300 86.5000 -2.580384 1.0034 0.184258 0.067727 0.011709 13.9850 17.3181 0.77602 -42.631884 1.35819
17400 87.0000 -2.604722 1.0147 -0.098219 -0.102521 -0.111682 13.9874 17.3174 0.73701 -4.234191 1.35866
17500 87.5000 -2.597184 1.0083 -0.120010 -0.159051 -0.350105 13.9869 17.3168 0.72287 -68.668474 1.35856
17600 88.0000 -2.612492 1.0009 0.113614 0.209272 0.073757 13.9887 17.3063 0.75202 -32.360607 1.35892
17700 88.5000 -2.603662 0.9638 -0.224157 0.021113 0.130244 13.9888 17.3086 0.71631 -38.385773 1.35893
17800 89.0000 -2.631370 0.9873 -0.031520 -0.230918 -0.259596 13.9810 17.3076 0.74001 -58.735219 1.35741
17900 89.5000 -2.587271 0.9802 0.074698 0.120858 0.071709 13.9795 17.2998 0.75357 -36.344278 1.35712
18000 90.0000 -2.576858 0.9774 0.376730 -0.063814 0.208214 13.9806 17.2981 0.79633 28.823010 1.35733
18100 90.5000 -2.589774 1.0207 0.150959 -0.051819 -0.031379 13.9843 17.2975 0.77438 2.088594 1.35807
18200 91.0000 -2.554606 0.9815 0.180619 0.195921 -0.069464 13.9876 17.2961 0.79493 -7.495240 1.35870
18300 91.5000 -2.591568 1.0006 0.063751 0.112321 -0.134268 13.9884 17.2993 0.78375 -0.506922 1.35886
18400 92.0000 -2.564289 1.0242 0.220129 0.188532 0.138118 13.9916 17.2949 0.76630 12.134682 1.35947
18500 92.5000 -2.537190 0.9935 -0.034509 0.190723 0.376858 13.9973 17.3017 0.80320 -1.181006 1.36058
18600 93.0000 -2.573644 0.9928 -0.075874 -0.035702 0.194530 13.9939 17.3127 0.76880 -8.469746 1.35992
18700 93.5000 -2.609613 1.0133 -0.182848 0.087925 -0.062109 13.9919 17.3216 0.78704 -36.027101 1.35953
18800 94.0000 -2.585974 0.9927 0.096205 0.099163 -0.445478 13.9885 17.3176 0.77081 6.538840 1.35887
18900 94.5000 -2.619928 1.0274 -0.069931 -0.040293 -0.132892 13.9873 17.3130 0.70697 -6.305907 1.35864
19000 95.0000 -2.620118 0.9938 -0.104096 -0.232894 -0.280000 13.9854 17.3121 0.77529 -22.017466 1.35827
19100 95.5000 -2.588740 0.9784 0.028903 0.132669 -0.356107 13.9809 17.3054 0.80877 -12.089527 1.35741
19200 96.0000 -2.605533 0.9961 -0.246433 0.087313 0.083328 13.9788 17.3068 0.84542 0.334513 1.35699
19300 96.5000 -2.600300 0.9894 -0.007107 -0.082745 -0.368960 13.9788 17.3043 0.87911 -8.349925 1.35698
19400 97.0000 -2.588129 1.0005 0.143686 -0.069202 -0.104656 13.9756 17.3028 0.84287 -34.198453 1.35637
19500 97.5000 -2.601917 1.0079 0.036659 0.066202 0.004538 13.9800 17.3042 0.86703 -13.494673 1.35723
19600 98.0000 -2.592033 1.0283 0.205411 -0.272694 0.254566 13.9832 17.3074 0.84234 -18.812995 1.35784
19700 98.5000 -2.599506 1.0296 0.195915 -0.071880 -0.307625 13.9856 17.3107 0.84955 -28.699024 1.35831
19800 99.0000 -2.581137 1.0018 0.072913 0.148882 -0.353311 13.9888 17.3120 0.85528 -13.658059 1.35894
19900 99.5000 -2.590694 0.9882 -0.197095 0.033987 0.025559 13.9890 17.3111 0.85912 -15.819866 1.35897
20000 100.0000 -2.589856 0.9896 0.123252 -0.046210 0.404441 13.9831 17.3147 0.85338 -6.456091 1.35782
20100 100.5000 -2.584936 0.9973 0.300377 0.016994 -0.214608 13.9801 17.3120 0.81997 1.902858 1.35724
20200 101.0000 -2.593838 1.0212 -0.265575 0.249076 -0.096378 13.9834 17.3144 0.89449 -24.004622 1.35789
20300 101.5000 -2.575503 1.0234 0.219146 0.154820 -0.160551 13.9882 17.3136 0.86530 4.962546 1.35882
20400 102.0000 -2.581154 0.9848 -0.260159 0.079595 -0.061724 13.9901 17.3146 0.90406 18.885052 1.35920
20500 102.5000 -2.594857 1.0007 0.061564 0.021752 -0.091416 13.9847 17.3165 0.95706 28.259244 1.35814
20600 103.0000 -2.615956 0.9951 -0.007217 -0.017579 -0.165070 13.9851 17.3213 0.92967 -8.780029 1.35822
20700 103.5000 -2.612896 1.0055 -0.074677 -0.128883 -0.325842 13.9831 17.3169 0.88463 27.046395 1.35782
20800 104.0000 -2.632555 0.9886 0.080399 -0.115401 0.104138 13.9811 17.3165 0.94625 14.387920 1.35743
20900 104.5000 -2.610021 0.9728 -0.246143 -0.241222 0.145735 13.9788 17.3238 0.86973 4.200132 1.35700
21000 105.0000 -2.623022 0.9778 0.202697 -0.224865 -0.332869 13.9737 17.3266 0.94363 0.380132 1.35600
21100 105.5000 -2.614354 0.9856 -0.157471 -0.015719 -0.188655 13.9671 17.3223 0.92388 -17.344483 1.35472
21200 106.0000 -2.608295 0.9942 0.194995 -0.225027 -0.265434 13.9665 17.3267 0.87996 -27.225595 1.35461
21300 106.5000 -2.589173 0.9845 0.277193 0.184407 0.126723 13.9664 17.3276 0.90636 -41.916884 1.35458
21400 107.0000 -2.616410 0.9810 0.112753 -0.221848 0.222798 13.9687 17.3270 0.89543 -33.165483 1.35503
21500 107.5000 -2.623844 0.9797 -0.202743 -0.127867 -0.423477 13.9633 17.3303 0.89151 -20.349934 1.35399
21600 108.0000 -2.606337 0.9764 -0.122256 -0.043464 -0.038644 13.9601 17.3252 0.89992 13.020213 1.35337
21700 108.5000 -2.650258 1.0008 -0.140794 -0.007108 -0.127967 13.9551 17.3227 0.89964 -1.826379 1.35239
21800 109.0000 -2.624113 0.9929 -0.052507 0.253737 0.154629 13.9552 17.3187 0.89784 32.670906 1.35242
21900 109.5000 -2.626446 0.9891 -0.168129 0.031082 -0.388837 13.9572 17.3242 0.96098 11.745683 1.35279
22000 110.0000 -2.638506 0.9998 0.001860 0.035619 -0.319736 13.9578 17.3144 0.96874 -14.677110 1.35292
22100 110.5000 -2.643943 0.9890 0.030522 -0.042254 0.275483 13.9625 17.3095 1.02222 -24.554614 1.35382
22200 111.0000 -2.640944 1.0164 -0.223515 0.249149 -0.277394 13.9682 17.3100 0.97896 -38.005110 1.35494
22300 111.5000 -2.606795 0.9770 0.076948 0.223733 0.349799 13.9691 17.3101 0.94581 -5.311945 1.35511
22400 112.0000 -2.626300 0.9744 -0.157130 0.075472 -0.272931 13.9705 17.3057 0.93285 2.582352 1.35538
22500 112.5000 -2.615533 0.9910 -0.165133 -0.068972 0.052124 13.9693 17.3092 0.93336 -13.738171 1.35515
22600 113.0000 -2.627382 0.9953 0.153629 -0.217368 -0.192414 13.9678 17.3078 0.95750 -27.151279 1.35486
22700 113.5000 -2.583595 0.9936 0.132370 0.163319 0.396753 13.9656 17.3082 0.93514 -0.155553 1.35444
