# step time Epot/N T Pxx Pyy Pzz Lx Lz gap comF areaperlipid
3000 15.0000 -2.651876 1.0339 0.037631 0.050136 0.276941 13.9943 17.1498 0.96072 440.771170 1.36000
3100 15.5000 -2.634651 0.9992 0.069759 0.102351 -0.034197 13.9983 17.1483 0.87682 455.367921 1.36079
3200 16.0000 -2.635981 1.0012 -0.035309 0.095053 0.012048 14.0019 17.1460 0.84432 456.387651 1.36148
3300 16.5000 -2.636240 1.0072 0.040730 0.091491 0.041116 14.0029 17.1444 0.85919 464.697309 1.36167
3400 17.0000 -2.616573 0.9928 0.148817 0.078964 -0.052080 14.0039 17.1419 0.95025 456.287867 1.36187
3500 17.5000 -2.657930 1.0048 0.031795 -0.018898 -0.356093 14.0058 17.1325 0.91110 487.032422 1.36224
3600 18.0000 -2.649714 0.9936 -0.081880 -0.021040 0.110848 14.0097 17.1248 0.87864 463.561605 1.36299
3700 18.5000 -2.636284 0.9844 0.068071 -0.024157 -0.302979 14.0080 17.1229 0.94538 479.808063 1.36266
3800 19.0000 -2.618058 0.9851 -0.204658 0.253706 -0.125578 14.0066 17.1142 0.86996 452.727026 1.36240
3900 19.5000 -2.620988 0.9834 0.264401 0.043953 0.122197 14.0069 17.1128 0.94255 505.620585 1.36244
4000 20.0000 -2.586088 0.9878 -0.033744 0.435437 0.242878 14.0104 17.1103 0.90199 486.158057 1.36313
4100 20.5000 -2.597654 0.9949 0.136647 0.079911 0.054127 14.0129 17.1146 0.89147 501.604801 1.36362
4200 21.0000 -2.574893 1.0065 -0.128992 0.363507 0.312939 14.0144 17.1156 0.88266 497.095871 1.36391
4300 21.5000 -2.568726 1.0125 -0.041864 0.325237 0.467302 14.0224 17.1226 0.93626 486.047849 1.36547
4400 22.0000 -2.575628 0.9985 0.205801 -0.057760 -0.200334 14.0243 17.1269 0.96662 480.471336 1.36584
4500 22.5000 -2.568747 0.9886 -0.084952 0.221162 0.308499 14.0228 17.1331 0.99641 467.631330 1.36554
4600 23.0000 -2.582627 1.0017 0.061775 0.188487 -0.017772 14.0214 17.1310 0.93127 486.614187 1.36527
4700 23.5000 -2.582488 0.9912 0.074026 -0.088782 -0.087196 14.0224 17.1267 1.01933 507.270086 1.36547
4800 24.0000 -2.573564 1.0010 0.130531 0.022783 0.068046 14.0243 17.1263 0.97565 503.117794 1.36584
4900 24.5000 -2.586155 1.0156 0.440777 -0.126945 0.476151 14.0282 17.1305 0.91517 512.811768 1.36660
5000 25.0000 -2.584968 0.9790 0.169645 0.185176 -0.132145 14.0296 17.1311 0.97445 472.171234 1.36688
5100 25.5000 -2.620531 0.9973 -0.111652 -0.129485 -0.116218 14.0235 17.1252 0.91462 496.773290 1.36569
5200 26.0000 -2.575560 0.9916 0.075030 0.046687 0.207946 14.0286 17.1260 0.91239 519.333659 1.36667
5300 26.5000 -2.594974 1.0032 -0.228890 0.081721 -0.036687 14.0296 17.1282 0.90423 477.742285 1.36687
5400 27.0000 -2.607307 0.9990 -0.157090 0.114878 0.215691 14.0313 17.1296 0.89324 444.470457 1.36720
5500 27.5000 -2.584910 0.9829 0.225667 0.190897 0.190391 14.0333 17.1301 0.85471 476.968150 1.36760
5600 28.0000 -2.585667 0.9985 -0.053045 -0.134242 -0.300688 14.0377 17.1350 0.87707 453.147524 1.36844
5700 28.5000 -2.608068 1.0030 -0.422427 -0.022457 -0.087079 14.0329 17.1283 0.87994 467.597534 1.36751
5800 29.0000 -2.561146 1.0085 0.184901 0.265520 -0.337210 14.0366 17.1270 0.94570 489.205624 1.36824
5900 29.5000 -2.570321 1.0035 -0.087818 0.239278 -0.027378 14.0422 17.1299 0.92600 462.493575 1.36933
6000 30.0000 -2.554733 0.9717 -0.111831 0.055135 -0.277554 14.0408 17.1254 0.92828 442.101846 1.36906
6100 30.5000 -2.598045 0.9894 -0.006257 -0.011315 -0.599815 14.0388 17.1231 0.91251 446.114561 1.36866
6200 31.0000 -2.597260 1.0043 -0.056793 0.194124 -0.030770 14.0357 17.1179 0.93004 430.822393 1.36806
6300 31.5000 -2.573586 0.9813 0.104513 0.131819 -0.054686 14.0377 17.1129 0.97977 489.354254 1.36846
6400 32.0000 -2.565054 1.0005 0.140430 0.110215 -0.031792 14.0441 17.1038 0.99023 507.901196 1.36970
6500 32.5000 -2.585838 0.9967 -0.094807 0.023729 0.217631 14.0491 17.1074 1.01481 454.946823 1.37068
6600 33.0000 -2.591547 0.9829 -0.027401 -0.035805 -0.133648 14.0465 17.0994 1.06408 440.512843 1.37017
6700 33.5000 -2.629550 1.0134 -0.336094 -0.259674 -0.091217 14.0449 17.0973 1.01334 430.374125 1.36986
6800 34.0000 -2.607717 0.9798 -0.237479 0.225509 -0.191069 14.0411 17.0812 0.96371 433.982108 1.36912
6900 34.5000 -2.601990 1.0146 0.209102 -0.071835 0.095928 14.0427 17.0847 0.98723 457.299694 1.36942
7000 35.0000 -2.594524 1.0059 -0.193266 -0.050646 -0.205164 14.0463 17.0878 0.96927 431.679126 1.37013
7100 35.5000 -2.569847 0.9863 0.215394 0.046308 0.029622 14.0468 17.0935 1.08698 434.964177 1.37022
7200 36.0000 -2.593682 1.0193 0.036990 -0.085778 -0.020875 14.0447 17.0899 1.08624 441.276957 1.36981
7300 36.5000 -2.558501 0.9947 -0.004422 0.187661 0.494676 14.0465 17.0856 1.07207 459.305004 1.37018
7400 37.0000 -2.572539 1.0246 0.103460 -0.091918 -0.285873 14.0483 17.0862 1.10038 489.340021 1.37053
7500 37.5000 -2.583726 1.0200 0.043789 -0.081116 -0.086697 14.0527 17.0855 1.05165 487.951906 1.37138
7600 38.0000 -2.565082 1.0115 0.072710 -0.110613 -0.166785 14.0530 17.0867 1.14248 448.333262 1.37143
7700 38.5000 -2.593859 1.0255 0.112477 -0.180921 0.154567 14.0565 17.0783 1.13496 464.881015 1.37213
7800 39.0000 -2.570798 1.0009 -0.038605 0.248995 0.009707 14.0586 17.0779 1.12482 474.730730 1.37253
7900 39.5000 -2.558800 0.9900 -0.182636 0.155640 -0.167832 14.0578 17.0735 1.17267 480.787282 1.37238
8000 40.0000 -2.588704 1.0075 0.179538 -0.045133 -0.164212 14.0572 17.0697 1.07149 475.254783 1.37225
8100 40.5000 -2.561680 0.9993 0.138978 0.144895 0.293284 14.0606 17.0675 1.05537 481.966572 1.37291
8200 41.0000 -2.581560 1.0168 -0.249195 0.184848 0.211952 14.0659 17.0724 1.10268 471.383949 1.37395
8300 41.5000 -2.574530 1.0085 0.181082 0.026576 0.110864 14.0684 17.0730 1.06022 498.957721 1.37444
8400 42.0000 -2.610062 0.9893 0.006741 -0.048167 -0.105264 14.0668 17.0712 1.09812 434.029305 1.37413
8500 42.5000 -2.595584 0.9640 0.270268 0.087392 0.047497 14.0654 17.0633 1.07443 469.460720 1.37386
8600 43.0000 -2.627152 0.9741 -0.083544 -0.218781 -0.092661 14.0633 17.0598 1.01778 471.725799 1.37345
8700 43.5000 -2.613078 0.9958 -0.007372 -0.037490 0.010724 14.0637 17.0497 0.97840 472.436721 1.37352
8800 44.0000 -2.614331 0.9757 -0.142888 0.058395 -0.101088 14.0630 17.0443 0.96171 470.367778 1.37339
8900 44.5000 -2.599119 0.9867 -0.059191 -0.164127 -0.193987 14.0616 17.0411 1.01924 485.303979 1.37311
9000 45.0000 -2.592080 0.9957 -0.064053 0.035695 0.144500 14.0600 17.0443 1.00656 460.444191 1.37279
9100 45.5000 -2.587834 0.9847 0.173481 0.192910 0.144332 14.0585 17.0430 0.97591 495.476100 1.37252
9200 46.0000 -2.589670 0.9914 0.086001 0.107567 -0.056319 14.0591 17.0445 1.05250 478.535015 1.37262
9300 46.5000 -2.628998 1.0112 -0.019280 -0.217241 0.136024 14.0589 17.0379 0.95311 504.623317 1.37258
9400 47.0000 -2.565522 0.9839 0.307399 -0.088132 0.472347 14.0614 17.0378 1.02868 462.485288 1.37308
9500 47.5000 -2.579568 0.9910 -0.246797 0.314785 -0.299952 14.0624 17.0372 1.02093 445.963176 1.37328
9600 48.0000 -2.591367 0.9980 -0.089997 0.053206 -0.409229 14.0623 17.0339 1.01709 473.358168 1.37325
9700 48.5000 -2.630218 0.9900 0.143187 -0.140993 -0.386383 14.0634 17.0314 0.97634 479.434482 1.37347
9800 49.0000 -2.621037 1.0021 -0.028733 0.011330 -0.566251 14.0640 17.0260 0.98582 463.072775 1.37359
9900 49.5000 -2.612460 0.9980 -0.111826 -0.284745 -0.097806 14.0647 17.0239 0.91880 464.704815 1.37372
10000 50.0000 -2.577259 0.9796 0.375192 0.323484 -0.066513 14.0681 17.0169 0.90706 479.955221 1.37439
10100 50.5000 -2.586414 0.9969 0.309159 -0.008301 0.167184 14.0754 17.0085 0.87136 495.103195 1.37580
10200 51.0000 -2.579664 1.0084 0.223089 0.160624 0.175900 14.0834 17.0119 0.90002 455.090278 1.37737
10300 51.5000 -2.601948 1.0047 0.113110 0.109258 0.002595 14.0859 17.0074 0.87357 460.579643 1.37786
10400 52.0000 -2.550877 1.0156 -0.051695 0.054963 -0.075823 14.0896 17.0129 0.88691 478.091327 1.37860
10500 52.5000 -2.614817 1.0252 -0.143251 0.037556 -0.159880 14.0924 17.0104 0.85880 510.429690 1.37914
10600 53.0000 -2.615206 0.9725 -0.216023 -0.144550 -0.251696 14.0915 16.9994 0.86528 476.234315 1.37896
10700 53.5000 -2.603517 0.9791 0.056586 -0.048762 -0.123103 14.0851 16.9915 0.96441 497.045870 1.37770
10800 54.0000 -2.607968 1.0092 0.102255 -0.025952 -0.722433 14.0838 16.9828 0.96411 485.734776 1.37745
10900 54.5000 -2.597354 1.0094 -0.117143 0.200831 -0.076414 14.0854 16.9804 0.96358 488.492978 1.37778
11000 55.0000 -2.598940 1.0054 -0.016875 -0.178677 -0.328794 14.0864 16.9782 0.96230 456.436937 1.37797
11100 55.5000 -2.604124 0.9810 -0.027935 -0.165661 -0.083528 14.0867 16.9804 0.91565 494.218930 1.37802
11200 56.0000 -2.567940 0.9846 0.276294 0.235842 0.124851 14.0889 16.9790 0.93027 471.650601 1.37846
11300 56.5000 -2.599379 0.9995 -0.148175 -0.106152 -0.329656 14.0945 16.9797 0.93021 480.733911 1.37955
11400 57.0000 -2.580336 1.0088 -0.218416 -0.189303 -0.108775 14.0921 16.9818 0.93353 513.807075 1.37908
11500 57.5000 -2.577750 0.9874 0.332889 0.015367 0.076984 14.0929 16.9858 0.96954 497.974458 1.37924
11600 58.0000 -2.586854 1.0014 -0.049407 -0.258356 -0.019630 14.0873 16.9848 0.91065 503.962856 1.37814
11700 58.5000 -2.554448 0.9984 0.216569 0.053434 0.281647 14.0871 16.9888 0.95918 498.974750 1.37810
11800 59.0000 -2.581264 1.0001 -0.256253 -0.025592 -0.217320 14.0830 16.9946 0.93356 471.195402 1.37730
11900 59.5000 -2.602687 0.9856 0.087010 -0.304427 -0.192880 14.0842 16.9944 0.99124 396.685515 1.37753
12000 60.0000 -2.575132 0.9805 -0.149692 0.185720 0.303950 14.0828 16.9974 0.97994 455.830818 1.37726
12100 60.5000 -2.577636 0.9772 -0.107030 0.241746 -0.152435 14.0848 16.9994 0.99206 391.487445 1.37765
12200 61.0000 -2.585716 0.9961 0.033220 -0.040184 -0.210594 14.0934 17.0009 0.90564 465.561635 1.37934
12300 61.5000 -2.575656 0.9873 0.043332 0.123136 0.111740 14.0941 16.9978 0.97307 484.103416 1.37946
12400 62.0000 -2.595460 0.9722 -0.202042 -0.070635 -0.425612 14.0899 16.9935 0.90222 494.925663 1.37866
12500 62.5000 -2.597816 0.9892 -0.169513 0.123191 -0.222001 14.0872 16.9891 0.84767 496.359021 1.37812
12600 63.0000 -2.624089 0.9983 -0.099003 -0.345566 -0.219471 14.0872 16.9838 0.89656 447.794203 1.37812
12700 63.5000 -2.616465 0.9965 -0.103585 0.072782 -0.240619 14.0885 16.9848 0.83186 438.741379 1.37837
12800 64.0000 -2.598586 0.9898 -0.043115 0.009205 -0.426211 14.0892 16.9783 0.88023 474.311799 1.37850
12900 64.5000 -2.597927 0.9837 0.203903 0.055989 -0.217183 14.0865 16.9720 0.86109 467.055203 1.37799
13000 65.0000 -2.608448 0.9825 0.125289 -0.322918 -0.114747 14.0842 16.9638 0.77713 501.825572 1.37752
13100 65.5000 -2.605434 1.0001 -0.103999 0.285525 -0.181879 14.0824 16.9598 0.78737 449.490506 1.37718
13200 66.0000 -2.606534 0.9998 -0.012755 -0.013390 0.063482 14.0855 16.9622 0.77569 474.306153 1.37778
13300 66.5000 -2.560816 0.9929 -0.045932 0.234649 -0.143587 14.0903 16.9667 0.79591 485.033220 1.37873
13400 67.0000 -2.560683 0.9698 0.071198 0.299099 0.253268 14.0913 16.9712 0.70745 504.201172 1.37892
13500 67.5000 -2.579896 0.9899 -0.001096 0.019875 0.161726 14.0930 16.9632 0.73237 489.571784 1.37926
13600 68.0000 -2.584595 0.9694 0.073208 -0.034040 -0.191880 14.0938 16.9660 0.75585 464.112380 1.37942
13700 68.5000 -2.589375 0.9865 -0.103354 -0.081330 -0.154269 14.0950 16.9630 0.72968 467.752546 1.37964
13800 69.0000 -2.571153 0.9951 0.080472 0.163115 0.278254 14.0951 16.9600 0.73622 495.854702 1.37967
13900 69.5000 -2.583933 0.9924 -0.036326 0.127126 0.077325 14.0953 16.9598 0.77103 475.374402 1.37971
14000 70.0000 -2.599458 0.9964 0.185449 -0.039655 -0.103994 14.0953 16.9552 0.77550 463.183072 1.37971
14100 70.5000 -2.600155 0.9925 -0.057082 -0.285020 -0.122541 14.0955 16.9520 0.71710 469.235842 1.37975
14200 71.0000 -2.627890 0.9948 -0.226357 -0.285401 -0.283691 14.0979 16.9532 0.84344 473.275370 1.38022
14300 71.5000 -2.593719 0.9909 -0.010321 -0.100268 0.046070 14.0928 16.9438 0.80190 500.205449 1.37922
14400 72.0000 -2.577684 0.9872 0.069363 -0.155447 -0.050186 14.0958 16.9482 0.83487 509.056408 1.37980
14500 72.5000 -2.593897 1.0129 0.096581 0.056596 -0.205847 14.0941 16.9471 0.83883 515.410332 1.37948
14600 73.0000 -2.602741 1.0191 0.154095 0.286702 -0.389768 14.1012 16.9482 0.84193 500.039229 1.38085
14700 73.5000 -2.550361 1.0076 0.238646 0.195637 -0.024867 14.1084 16.9503 0.84423 479.470689 1.38227
14800 74.0000 -2.533970 0.9946 -0.056816 0.198302 0.165618 14.1112 16.9520 0.79741 448.868622 1.38281
14900 74.5000 -2.539598 1.0108 -0.043804 -0.005532 0.322717 14.1116 16.9540 0.87350 473.829712 1.38289
15000 75.0000 -2.569224 1.0109 -0.020852 -0.008360 -0.139474 14.1147 16.9539 0.88274 472.509208 1.38351
15100 75.5000 -2.560682 1.0042 -0.082977 -0.039976 0.242255 14.1111 16.9564 0.74110 470.509328 1.38281
15200 76.0000 -2.512853 0.9878 0.181167 0.362884 0.120503 14.1136 16.9520 0.76345 502.962981 1.38329
15300 76.5000 -2.562609 1.0028 -0.122724 0.131515 -0.251676 14.1149 16.9506 0.70422 504.821119 1.38354
15400 77.0000 -2.577386 0.9900 -0.016908 0.183487 -0.195431 14.1151 16.9479 0.78709 518.744292 1.38359
15500 77.5000 -2.556533 1.0018 -0.075985 0.097687 0.280137 14.1163 16.9430 0.84393 497.856294 1.38381
15600 78.0000 -2.559527 1.0051 0.039281 -0.147854 0.229298 14.1197 16.9377 0.87579 504.517912 1.38450
15700 78.5000 -2.589430 0.9924 -0.248493 -0.065899 -0.123016 14.1186 16.9340 0.96772 481.413500 1.38427
15800 79.0000 -2.557237 0.9921 -0.016252 -0.092456 -0.017180 14.1172 16.9339 0.93805 463.787644 1.38400
15900 79.5000 -2.547264 1.0060 -0.078346 0.229104 0.210851 14.1170 16.9395 0.87623 497.181445 1.38395
16000 80.0000 -2.528509 1.0184 0.171533 0.327551 0.410341 14.1245 16.9395 0.89327 532.165920 1.38543
16100 80.5000 -2.537890 0.9856 -0.091520 -0.028214 -0.156420 14.1247 16.9423 0.89688 520.841936 1.38546
16200 81.0000 -2.530129 1.0037 0.017629 -0.158406 0.327079 14.1231 16.9362 0.89304 479.658646 1.38515
16300 81.5000 -2.542978 0.9980 -0.054773 0.037544 -0.129306 14.1246 16.9423 0.96470 467.316289 1.38545
16400 82.0000 -2.507676 0.9651 0.052092 0.095476 0.049361 14.1249 16.9458 0.88919 493.020829 1.38551
16500 82.5000 -2.558929 1.0224 -0.026669 -0.012428 -0.400655 14.1258 16.9520 0.98099 489.791306 1.38569
16600 83.0000 -2.543983 1.0076 0.177484 -0.013250 0.081911 14.1282 16.9551 0.94248 513.851387 1.38615
16700 83.5000 -2.545462 1.0212 -0.011657 -0.203574 -0.421481 14.1338 16.9548 0.89990 508.395438 1.38726
16800 84.0000 -2.526683 1.0048 0.245251 -0.185025 0.488755 14.1361 16.9547 0.88447 530.183326 1.38771
16900 84.5000 -2.542169 1.0135 -0.043511 -0.088360 0.279160 14.1343 16.9564 0.89253 474.256304 1.38736
17000 85.0000 -2.552666 1.0193 0.100283 0.183562 0.088080 14.1346 16.9591 0.91591 482.539608 1.38740
17100 85.5000 -2.555559 0.9998 -0.124177 -0.046170 -0.051363 14.1361 16.9574 0.95557 493.315017 1.38770
17200 86.0000 -2.539661 0.9699 0.145030 -0.114866 -0.286397 14.1320 16.9595 0.99597 521.268204 1.38689
17300 86.5000 -2.577487 0.9831 -0.217338 -0.362309 -0.158470 14.1271 16.9597 1.03085 464.911615 1.38593
17400 87.0000 -2.571290 0.9742 -0.035209 -0.029060 -0.256246 14.1198 16.9513 0.96058 462.273718 1.38451
17500 87.5000 -2.570563 0.9729 -0.141820 0.000720 -0.190327 14.1184 16.9449 0.93484 478.353107 1.38424
17600 88.0000 -2.562940 0.9701 0.096584 0.188589 0.158762 14.1152 16.9431 0.87878 512.745293 1.38361
17700 88.5000 -2.641599 1.0015 0.037423 -0.371882 -0.252631 14.1130 16.9372 0.93995 489.225192 1.38318
17800 89.0000 -2.593968 0.9763 0.109846 -0.023815 -0.019155 14.1118 16.9297 1.04200 452.455572 1.38294
17900 89.5000 -2.585838 0.9793 0.307079 0.112242 0.188171 14.1143 16.9271 0.99562 507.077438 1.38344
18000 90.0000 -2.584068 1.0054 0.146979 0.082300 -0.511722 14.1169 16.9288 0.99076 463.426009 1.38393
18100 90.5000 -2.602341 1.0216 -0.059758 -0.082056 0.027244 14.1211 16.9257 0.90842 455.178395 1.38476
18200 91.0000 -2.569518 0.9966 0.090024 -0.207871 -0.229247 14.1225 16.9281 0.92116 449.015350 1.38503
18300 91.5000 -2.543163 0.9850 0.052327 0.388726 0.118156 14.1246 16.9268 0.95531 504.305943 1.38545
18400 92.0000 -2.538802 1.0034 0.117294 0.157929 -0.047464 14.1302 16.9270 0.87367 492.231814 1.38655
18500 92.5000 -2.550357 1.0137 0.039603 0.396742 0.244333 14.1341 16.9284 0.84376 508.639593 1.38731
18600 93.0000 -2.555980 1.0056 0.013641 0.060127 0.091487 14.1389 16.9328 0.90174 462.998497 1.38825
18700 93.5000 -2.543752 1.0047 0.226528 0.141044 0.082292 14.1398 16.9326 0.94393 479.825514 1.38843
18800 94.0000 -2.568077 0.9862 -0.290719 -0.059108 -0.247420 14.1401 16.9334 0.99146 486.529780 1.38849
18900 94.5000 -2.549333 0.9979 0.180807 -0.009489 -0.032011 14.1379 16.9362 0.89539 495.194805 1.38806
19000 95.0000 -2.551115 0.9814 -0.147666 -0.008599 -0.127346 14.1388 16.9365 0.88253 504.268719 1.38823
19100 95.5000 -2.556005 1.0048 0.025969 0.132177 0.182743 14.1363 16.9331 0.89087 509.925035 1.38775
19200 96.0000 -2.544402 0.9938 -0.147506 0.308805 0.210307 14.1385 16.9341 0.86509 493.440720 1.38818
19300 96.5000 -2.548010 1.0061 -0.074138 0.021053 -0.094426 14.1356 16.9359 0.87625 507.468707 1.38760
19400 97.0000 -2.538587 0.9937 0.084139 -0.153194 -0.097353 14.1367 16.9301 0.90950 536.452759 1.38783
19500 97.5000 -2.545808 0.9926 0.064436 -0.005842 0.237514 14.1341 16.9287 0.89802 478.447889 1.38732
19600 98.0000 -2.549208 1.0154 0.054839 -0.027181 0.141726 14.1359 16.9298 0.94100 471.460066 1.38766
19700 98.5000 -2.560290 1.0064 -0.016995 0.006809 0.080162 14.1370 16.9356 0.97356 462.109660 1.38788
19800 99.0000 -2.552604 0.9939 0.151966 0.269561 -0.123740 14.1419 16.9334 0.90167 449.615004 1.38884
19900 99.5000 -2.511051 0.9963 0.184066 0.198602 -0.018857 14.1471 16.9330 1.03782 457.525944 1.38986
20000 100.0000 -2.541044 0.9630 0.021105 -0.249554 -0.101911 14.1416 16.9285 1.00432 466.843638 1.38878
20100 100.5000 -2.572780 0.9580 -0.215594 -0.058241 -0.128775 14.1349 16.9216 0.99169 497.386174 1.38746
20200 101.0000 -2.580442 0.9710 -0.156723 0.011427 -0.191335 14.1272 16.9202 0.97126 440.865008 1.38595
20300 101.5000 -2.583951 0.9823 -0.182049 0.073159 -0.058685 14.1235 16.9124 1.02043 444.690444 1.38523
20400 102.0000 -2.613535 1.0065 0.023699 -0.074051 0.200221 14.1224 16.9164 0.98824 445.379366 1.38502
20500 102.5000 -2.573000 1.0026 0.098050 0.036884 0.077479 14.1242 16.9167 1.00237 428.068735 1.38537
20600 103.0000 -2.537750 0.9962 0.069064 0.379641 -0.116182 14.1258 16.9144 0.90221 454.055499 1.38568
20700 103.5000 -2.573380 1.0211 0.052600 0.096520 -0.224136 14.1315 16.9121 0.84127 427.250297 1.38680
20800 104.0000 -2.581669 1.0338 -0.057648 0.148403 0.368206 14.1353 16.9196 0.87852 416.947398 1.38755
20900 104.5000 -2.524599 0.9883 0.243198 0.300274 0.380240 14.1449 16.9246 0.90226 377.509438 1.38944
21000 105.0000 -2.566787 0.9943 -0.153245 0.051535 -0.307858 14.1488 16.9239 0.96396 406.570044 1.39019
21100 105.5000 -2.529440 0.9800 0.151400 0.177685 -0.014728 14.1521 16.9211 0.94098 401.340243 1.39085
21200 106.0000 -2.518731 1.0000 -0.055442 0.133810 0.130748 14.1557 16.9176 0.95169 395.582901 1.39156
21300 106.5000 -2.565744 1.0009 -0.089437 0.389790 -0.311415 14.1591 16.9171 0.90449 413.460450 1.39223
21400 107.0000 -2.571916 0.9924 -0.138784 -0.220346 -0.136737 14.1581 16.9094 0.86663 388.799040 1.39202
21500 107.5000 -2.561547 0.9821 -0.204503 0.006620 0.101795 14.1516 16.9107 0.92758 446.030886 1.39075
21600 108.0000 -2.536282 0.9876 0.168161 -0.098843 -0.442473 14.1492 16.9088 0.87432 418.164746 1.39028
21700 108.5000 -2.569404 1.0089 -0.185062 0.049974 -0.084479 14.1515 16.9094 0.94738 423.208483 1.39072
21800 109.0000 -2.565502 0.9922 0.263988 -0.102763 0.004266 14.1516 16.9055 0.99306 410.933022 1.39076
21900 109.5000 -2.571593 0.9887 0.029554 -0.175175 -0.116186 14.1471 16.8997 1.09078 412.321731 1.38985
22000 110.0000 -2.558190 1.0040 0.112207 0.153281 0.043261 14.1489 16.9007 1.08689 412.684645 1.39021
22100 110.5000 -2.567997 1.0083 0.003667 0.186565 0.046798 14.1550 16.9014 0.97219 394.703327 1.39141
22200 111.0000 -2.553284 0.9941 0.083880 0.118284 0.344912 14.1553 16.9009 1.04584 395.981935 1.39147
22300 111.5000 -2.580836 1.0000 -0.332348 0.033721 -0.169720 14.1552 16.8959 1.09434 361.082628 1.39146
22400 112.0000 -2.555251 0.9941 0.303456 -0.059250 0.187987 14.1578 16.8950 1.08851 414.836595 1.39196
22500 112.5000 -2.575257 1.0250 0.304560 -0.315486 -0.016687 14.1627 16.8975 1.15796 355.353110 1.39293
22600 113.0000 -2.551316 1.0055 0.003453 -0.039221 0.261528 14.1640 16.9059 1.08903 355.368213 1.39319
22700 113.5000 -2.584765 0.9916 -0.307996 -0.241215 -0.589430 14.1614 16.9019 1.02037 381.976981 1.39267
22800 114.0000 -2.572109 0.9896 -0.190704 -0.175152 0.180042 14.1532 16.8892 1.03115 388.260133 1.39107
22900 114.5000 -2.569891 0.9842 -0.102708 0.193204 -0.366592 14.1496 16.8833 0.99218 382.937213 1.39036
